type,id,user_id,timestamp
comment,26092530,meowkit,2021-02-10 17:57:19 UTC
comment,26092529,Izkata,2021-02-10 17:57:18 UTC
comment,26092528,bcheung,2021-02-10 17:57:11 UTC
comment,26092527,nickysielicki,2021-02-10 17:56:57 UTC
comment,26092526,guenthert,2021-02-10 17:56:57 UTC
story,26092525,Alupis,2021-02-10 17:56:52 UTC
comment,26092524,dwheeler,2021-02-10 17:56:49 UTC
comment,26092523,gumby,2021-02-10 17:56:47 UTC
comment,26092522,linsomniac,2021-02-10 17:56:44 UTC
comment,26092521,coldtea,2021-02-10 17:56:42 UTC
comment,26092520,cubano,2021-02-10 17:56:35 UTC
comment,26092517,Ecstatify,2021-02-10 17:56:29 UTC
story,26092518,micahredding,2021-02-10 17:56:29 UTC
comment,26092519,micahredding,2021-02-10 17:56:29 UTC
comment,26092516,tpoacher,2021-02-10 17:56:25 UTC
comment,26092515,hacknat,2021-02-10 17:56:20 UTC
comment,26092514,mathman3141,2021-02-10 17:56:18 UTC
comment,26092513,JustSally,2021-02-10 17:56:14 UTC
comment,26092512,DethNinja,2021-02-10 17:56:04 UTC
comment,26092511,coralreef,2021-02-10 17:56:03 UTC
comment,26092510,Mc_Big_G,2021-02-10 17:56:02 UTC
comment,26092509,PragmaticPulp,2021-02-10 17:55:55 UTC
comment,26092508,hanniabu,2021-02-10 17:55:50 UTC
comment,26092507,bryanrasmussen,2021-02-10 17:55:48 UTC
comment,26092506,toomuchtodo,2021-02-10 17:55:38 UTC
comment,26092505,lupire,2021-02-10 17:55:33 UTC
comment,26092504,bcheung,2021-02-10 17:55:25 UTC
comment,26092503,nulbyte,2021-02-10 17:55:15 UTC
comment,26092502,danielrpa,2021-02-10 17:55:09 UTC
comment,26092501,loveistheanswer,2021-02-10 17:54:58 UTC
comment,26092500,astalwick,2021-02-10 17:54:53 UTC
comment,26092499,PragmaticPulp,2021-02-10 17:54:51 UTC
comment,26092498,piplikoc,2021-02-10 17:54:50 UTC
comment,26092497,hn_throwaway_99,2021-02-10 17:54:49 UTC
comment,26092496,cryptica,2021-02-10 17:54:35 UTC
comment,26092495,freerobby,2021-02-10 17:54:28 UTC
comment,26092494,traveler01,2021-02-10 17:54:28 UTC
comment,26092493,coldtea,2021-02-10 17:54:22 UTC
comment,26092492,matijash,2021-02-10 17:54:15 UTC
comment,26092491,dealmak3r,2021-02-10 17:54:14 UTC
comment,26092490,hn_asker,2021-02-10 17:54:12 UTC
comment,26092489,igneo676,2021-02-10 17:54:09 UTC
comment,26092488,hacknat,2021-02-10 17:54:00 UTC
comment,26092487,zamfi,2021-02-10 17:53:50 UTC
comment,26092486,drran,2021-02-10 17:53:48 UTC
comment,26092485,emptyparadise,2021-02-10 17:53:47 UTC
comment,26092484,lupire,2021-02-10 17:53:44 UTC
comment,26092483,mistrial9,2021-02-10 17:53:40 UTC
comment,26092482,eightysixfour,2021-02-10 17:53:32 UTC
comment,26092481,iamben,2021-02-10 17:53:22 UTC
comment,26092480,Weebs,2021-02-10 17:53:20 UTC
comment,26092479,yumaikas,2021-02-10 17:53:20 UTC
comment,26092478,sildur,2021-02-10 17:53:17 UTC
comment,26092477,meowkit,2021-02-10 17:53:16 UTC
comment,26092476,williesleg,2021-02-10 17:53:07 UTC
comment,26092475,CogitoCogito,2021-02-10 17:53:04 UTC
comment,26092474,gher-shyu3i,2021-02-10 17:53:00 UTC
comment,26092473,didibus,2021-02-10 17:52:57 UTC
comment,26092472,Taek,2021-02-10 17:52:54 UTC
comment,26092471,emmelaich,2021-02-10 17:52:50 UTC
comment,26092470,thaumasiotes,2021-02-10 17:52:40 UTC
comment,26092469,yellowapple,2021-02-10 17:52:36 UTC
comment,26092468,totalZero,2021-02-10 17:52:35 UTC
comment,26092467,jfengel,2021-02-10 17:52:29 UTC
comment,26092466,Narishma,2021-02-10 17:52:29 UTC
story,26092465,amanuensis,2021-02-10 17:52:22 UTC
comment,26092464,guenthert,2021-02-10 17:52:17 UTC
comment,26092463,Spivak,2021-02-10 17:52:16 UTC
comment,26092462,deeeeplearning,2021-02-10 17:52:14 UTC
comment,26092460,nickelcitymario,2021-02-10 17:52:13 UTC
comment,26092461,hacknat,2021-02-10 17:52:13 UTC
comment,26092459,wenc,2021-02-10 17:52:08 UTC
comment,26092458,NearAP,2021-02-10 17:51:59 UTC
comment,26092457,filoleg,2021-02-10 17:51:58 UTC
comment,26092456,PragmaticPulp,2021-02-10 17:51:46 UTC
comment,26092455,imwillofficial,2021-02-10 17:51:46 UTC
comment,26092454,nosreffeJtnayrB,2021-02-10 17:51:42 UTC
story,26092453,nosreffeJtnayrB,2021-02-10 17:51:42 UTC
story,26092451,djrogers,2021-02-10 17:51:41 UTC
comment,26092452,tyingq,2021-02-10 17:51:41 UTC
story,26092450,consulente-seo,2021-02-10 17:51:27 UTC
comment,26092449,titzer,2021-02-10 17:51:21 UTC
comment,26092448,Nasrudith,2021-02-10 17:51:20 UTC
comment,26092447,willtim,2021-02-10 17:51:19 UTC
comment,26092446,malinens,2021-02-10 17:51:18 UTC
comment,26092445,brendoelfrendo,2021-02-10 17:51:15 UTC
comment,26092444,imwillofficial,2021-02-10 17:51:11 UTC
comment,26092443,simonh,2021-02-10 17:51:08 UTC
comment,26092441,rytill,2021-02-10 17:51:01 UTC
comment,26092442,LatteLazy,2021-02-10 17:51:01 UTC
comment,26092440,xorcist,2021-02-10 17:50:52 UTC
comment,26092438,xboxnolifes,2021-02-10 17:50:47 UTC
comment,26092439,junippor,2021-02-10 17:50:47 UTC
comment,26092437,kyrra,2021-02-10 17:50:46 UTC
comment,26092436,optimiz3,2021-02-10 17:50:45 UTC
comment,26092435,908B64B197,2021-02-10 17:50:42 UTC
comment,26092434,rawtxapp,2021-02-10 17:50:39 UTC
comment,26092433,Mc_Big_G,2021-02-10 17:50:37 UTC
comment,26092432,cpard,2021-02-10 17:50:34 UTC
comment,26092431,arithmomachist,2021-02-10 17:50:30 UTC
comment,26092430,klyrs,2021-02-10 17:50:27 UTC
comment,26092429,hacknat,2021-02-10 17:50:19 UTC
comment,26092428,angry_octet,2021-02-10 17:50:15 UTC
story,26092427,nickjj,2021-02-10 17:50:11 UTC
comment,26092426,kevincox,2021-02-10 17:50:10 UTC
comment,26092425,johnisgood,2021-02-10 17:50:07 UTC
comment,26092424,lupire,2021-02-10 17:50:04 UTC
comment,26092423,908B64B197,2021-02-10 17:50:01 UTC
comment,26092422,sp332,2021-02-10 17:50:00 UTC
comment,26092421,Martinsos,2021-02-10 17:49:59 UTC
comment,26092420,cma,2021-02-10 17:49:58 UTC
comment,26092419,abraxas,2021-02-10 17:49:57 UTC
comment,26092418,guilhermetk,2021-02-10 17:49:53 UTC
comment,26092417,ad31mar,2021-02-10 17:49:41 UTC
comment,26092416,abecedarius,2021-02-10 17:49:39 UTC
comment,26092415,protomyth,2021-02-10 17:49:28 UTC
comment,26092414,giardini,2021-02-10 17:49:25 UTC
comment,26092412,deeeeplearning,2021-02-10 17:49:23 UTC
comment,26092413,xyzelement,2021-02-10 17:49:23 UTC
comment,26092411,quattrofan,2021-02-10 17:49:20 UTC
comment,26092410,lewisgodowski,2021-02-10 17:49:17 UTC
comment,26092409,tialaramex,2021-02-10 17:49:07 UTC
comment,26092408,Mc_Big_G,2021-02-10 17:48:57 UTC
story,26092407,HTG,2021-02-10 17:48:49 UTC
comment,26092406,lupire,2021-02-10 17:48:35 UTC
comment,26092404,GoblinSlayer,2021-02-10 17:48:34 UTC
comment,26092405,marcosdumay,2021-02-10 17:48:34 UTC
comment,26092403,guenthert,2021-02-10 17:48:26 UTC
story,26092402,argvargc,2021-02-10 17:48:26 UTC
comment,26092401,gegtik,2021-02-10 17:48:24 UTC
story,26092400,behindsight,2021-02-10 17:48:22 UTC
comment,26092399,ASalazarMX,2021-02-10 17:48:09 UTC
comment,26092398,Bannednad,2021-02-10 17:48:06 UTC
comment,26092397,,2021-02-10 17:48:05 UTC
comment,26092396,josefresco,2021-02-10 17:48:05 UTC
comment,26092395,FlownScepter,2021-02-10 17:48:04 UTC
comment,26092394,onelastjob,2021-02-10 17:48:01 UTC
story,26092393,27finachc,2021-02-10 17:47:49 UTC
story,26092392,ZenithExtreme,2021-02-10 17:47:46 UTC
story,26092391,lightlyused,2021-02-10 17:47:37 UTC
comment,26092390,trynewideas,2021-02-10 17:47:36 UTC
comment,26092389,notahacker,2021-02-10 17:47:33 UTC
comment,26092388,caiob,2021-02-10 17:47:29 UTC
comment,26092387,yladiz,2021-02-10 17:47:29 UTC
comment,26092386,hansvm,2021-02-10 17:47:28 UTC
comment,26092385,hacknat,2021-02-10 17:47:27 UTC
comment,26092384,ha4fsd3fas,2021-02-10 17:47:25 UTC
story,26092383,pseudolus,2021-02-10 17:47:20 UTC
comment,26092382,knorker,2021-02-10 17:47:15 UTC
comment,26092381,slfnflctd,2021-02-10 17:47:11 UTC
comment,26092380,momothereal,2021-02-10 17:47:09 UTC
comment,26092379,imwillofficial,2021-02-10 17:47:02 UTC
comment,26092378,j3th9n,2021-02-10 17:46:52 UTC
story,26092377,,2021-02-10 17:46:45 UTC
comment,26092376,KineticLensman,2021-02-10 17:46:38 UTC
comment,26092375,fattypouch,2021-02-10 17:46:34 UTC
comment,26092374,shalmanese,2021-02-10 17:46:32 UTC
comment,26092373,abecedarius,2021-02-10 17:46:18 UTC
comment,26092372,subsubzero,2021-02-10 17:46:12 UTC
comment,26092371,eigenspace,2021-02-10 17:46:11 UTC
comment,26092370,ad31mar,2021-02-10 17:46:08 UTC
comment,26092369,krylon,2021-02-10 17:46:00 UTC
comment,26092368,gher-shyu3i,2021-02-10 17:45:53 UTC
comment,26092367,bjoli,2021-02-10 17:45:52 UTC
comment,26092366,the-dude,2021-02-10 17:45:43 UTC
comment,26092365,jonny_eh,2021-02-10 17:45:40 UTC
comment,26092364,wenc,2021-02-10 17:45:33 UTC
comment,26092363,linsomniac,2021-02-10 17:45:32 UTC
comment,26092362,gus_massa,2021-02-10 17:45:25 UTC
comment,26092361,lordnacho,2021-02-10 17:45:24 UTC
comment,26092360,uncledave,2021-02-10 17:45:23 UTC
comment,26092359,wing-_-nuts,2021-02-10 17:45:21 UTC
comment,26092358,dnautics,2021-02-10 17:45:20 UTC
comment,26092357,hacknat,2021-02-10 17:45:17 UTC
comment,26092356,e12e,2021-02-10 17:45:13 UTC
comment,26092355,rawtxapp,2021-02-10 17:45:12 UTC
story,26092354,digitalmehmet,2021-02-10 17:45:11 UTC
comment,26092353,bcheung,2021-02-10 17:45:02 UTC
comment,26092352,r00fus,2021-02-10 17:44:59 UTC
comment,26092351,xirbeosbwo1234,2021-02-10 17:44:58 UTC
comment,26092350,brycemara,2021-02-10 17:44:55 UTC
comment,26092349,mbushey,2021-02-10 17:44:54 UTC
comment,26092348,james_pm,2021-02-10 17:44:52 UTC
story,26092347,BrandsMeanaLot,2021-02-10 17:44:41 UTC
comment,26092346,klyrs,2021-02-10 17:44:40 UTC
comment,26092345,amatecha,2021-02-10 17:44:31 UTC
comment,26092344,rawtxapp,2021-02-10 17:44:28 UTC
comment,26092343,germinalphrase,2021-02-10 17:44:24 UTC
comment,26092342,imwillofficial,2021-02-10 17:44:22 UTC
comment,26092341,nicoburns,2021-02-10 17:44:20 UTC
comment,26092340,dewey,2021-02-10 17:44:19 UTC
comment,26092338,slmjkdbtl,2021-02-10 17:44:14 UTC
comment,26092339,monopoledance,2021-02-10 17:44:14 UTC
comment,26092337,darthrupert,2021-02-10 17:44:12 UTC
comment,26092336,sharemywin,2021-02-10 17:44:08 UTC
comment,26092335,btown,2021-02-10 17:44:07 UTC
comment,26092334,jacurtis,2021-02-10 17:44:01 UTC
comment,26092333,haskellandchill,2021-02-10 17:44:00 UTC
comment,26092332,DavidAdams,2021-02-10 17:43:52 UTC
comment,26092331,,2021-02-10 17:43:46 UTC
comment,26092330,polka_haunts_us,2021-02-10 17:43:41 UTC
comment,26092329,coralreef,2021-02-10 17:43:38 UTC
comment,26092328,lottin,2021-02-10 17:43:31 UTC
comment,26092327,jonny_eh,2021-02-10 17:43:27 UTC
comment,26092326,Geee,2021-02-10 17:43:14 UTC
comment,26092325,GoblinSlayer,2021-02-10 17:43:10 UTC
comment,26092324,arnavs,2021-02-10 17:43:08 UTC
comment,26092323,mamon,2021-02-10 17:43:05 UTC
comment,26092322,nicoburns,2021-02-10 17:43:01 UTC
comment,26092321,jayd16,2021-02-10 17:42:59 UTC
comment,26092319,elhudy,2021-02-10 17:42:51 UTC
story,26092320,Shivetya,2021-02-10 17:42:51 UTC
comment,26092318,ipnon,2021-02-10 17:42:35 UTC
story,26092317,tectonic,2021-02-10 17:42:23 UTC
comment,26092316,avereveard,2021-02-10 17:42:21 UTC
story,26092315,farbrortumm,2021-02-10 17:42:17 UTC
comment,26092314,gruez,2021-02-10 17:42:13 UTC
comment,26092313,macksd,2021-02-10 17:42:11 UTC
comment,26092312,Hnshadowbansvd,2021-02-10 17:42:08 UTC
comment,26092311,sveme,2021-02-10 17:42:06 UTC
comment,26092310,xorcist,2021-02-10 17:42:03 UTC
comment,26092309,tpoacher,2021-02-10 17:42:00 UTC
comment,26092308,tialaramex,2021-02-10 17:41:55 UTC
comment,26092307,gruez,2021-02-10 17:41:50 UTC
comment,26092305,PragmaticPulp,2021-02-10 17:41:47 UTC
comment,26092306,djschnei,2021-02-10 17:41:47 UTC
comment,26092304,armadsen,2021-02-10 17:41:46 UTC
comment,26092303,317070,2021-02-10 17:41:44 UTC
comment,26092302,NDizzle,2021-02-10 17:41:39 UTC
comment,26092301,dewey,2021-02-10 17:41:38 UTC
comment,26092300,chrisweekly,2021-02-10 17:41:35 UTC
comment,26092299,bob33212,2021-02-10 17:41:33 UTC
comment,26092298,e40,2021-02-10 17:41:25 UTC
comment,26092297,beefield,2021-02-10 17:41:24 UTC
comment,26092296,beckingz,2021-02-10 17:41:18 UTC
comment,26092295,titzer,2021-02-10 17:41:07 UTC
comment,26092294,ric2b,2021-02-10 17:41:03 UTC
comment,26092293,rlpb,2021-02-10 17:40:58 UTC
comment,26092292,renewiltord,2021-02-10 17:40:58 UTC
comment,26092290,joshspankit,2021-02-10 17:40:55 UTC
comment,26092291,knuthsat,2021-02-10 17:40:55 UTC
comment,26092289,FlownScepter,2021-02-10 17:40:35 UTC
comment,26092288,RobertKerans,2021-02-10 17:40:28 UTC
comment,26092287,nostrademons,2021-02-10 17:40:24 UTC
comment,26092286,dirtyoldmick,2021-02-10 17:40:20 UTC
comment,26092285,criddell,2021-02-10 17:40:15 UTC
comment,26092284,the-dude,2021-02-10 17:40:13 UTC
comment,26092283,klmadfejno,2021-02-10 17:40:06 UTC
comment,26092282,maxerickson,2021-02-10 17:40:02 UTC
story,26092281,thatoneguytoo,2021-02-10 17:39:52 UTC
comment,26092280,minikites,2021-02-10 17:39:47 UTC
comment,26092279,hn_throwaway_99,2021-02-10 17:39:45 UTC
comment,26092278,throwaway894345,2021-02-10 17:39:44 UTC
comment,26092277,gautamcgoel,2021-02-10 17:39:43 UTC
comment,26092276,monopoledance,2021-02-10 17:39:40 UTC
comment,26092275,jedberg,2021-02-10 17:39:35 UTC
story,26092274,randrews543,2021-02-10 17:39:34 UTC
comment,26092273,ric2b,2021-02-10 17:39:29 UTC
comment,26092271,mandragon,2021-02-10 17:39:28 UTC
comment,26092272,zzzeek,2021-02-10 17:39:28 UTC
comment,26092270,kevincox,2021-02-10 17:39:27 UTC
comment,26092269,cooervo,2021-02-10 17:39:25 UTC
story,26092268,ekianjo,2021-02-10 17:39:25 UTC
comment,26092267,mncharity,2021-02-10 17:39:17 UTC
comment,26092266,bcheung,2021-02-10 17:39:15 UTC
comment,26092265,meowkit,2021-02-10 17:39:10 UTC
comment,26092264,jfengel,2021-02-10 17:39:09 UTC
comment,26092263,rafale,2021-02-10 17:38:59 UTC
comment,26092262,maclured,2021-02-10 17:38:48 UTC
comment,26092261,PragmaticPulp,2021-02-10 17:38:37 UTC
story,26092260,necco908,2021-02-10 17:38:34 UTC
comment,26092259,jonahrd,2021-02-10 17:38:28 UTC
story,26092258,fanf2,2021-02-10 17:38:25 UTC
comment,26092257,jstimpfle,2021-02-10 17:38:22 UTC
comment,26092256,bananabiscuit,2021-02-10 17:38:13 UTC
comment,26092255,rybosworld,2021-02-10 17:38:03 UTC
comment,26092254,rvz,2021-02-10 17:38:02 UTC
comment,26092253,ex_amazon_sde,2021-02-10 17:38:00 UTC
comment,26092252,bcheung,2021-02-10 17:37:58 UTC
comment,26092251,rawtxapp,2021-02-10 17:37:53 UTC
comment,26092250,slmjkdbtl,2021-02-10 17:37:52 UTC
comment,26092249,Hnshadowbansvd,2021-02-10 17:37:49 UTC
comment,26092248,koolba,2021-02-10 17:37:49 UTC
comment,26092247,ric2b,2021-02-10 17:37:47 UTC
comment,26092246,duckerude,2021-02-10 17:37:43 UTC
comment,26092245,camjohnson26,2021-02-10 17:37:42 UTC
comment,26092244,the-pellmeister,2021-02-10 17:37:35 UTC
comment,26092243,mlyle,2021-02-10 17:37:34 UTC
comment,26092242,anamexis,2021-02-10 17:37:30 UTC
comment,26092241,totalZero,2021-02-10 17:37:28 UTC
comment,26092240,ric2b,2021-02-10 17:37:24 UTC
comment,26092239,vkou,2021-02-10 17:37:24 UTC
comment,26092238,Closi,2021-02-10 17:37:22 UTC
comment,26092237,NationalPark,2021-02-10 17:37:21 UTC
comment,26092236,zibbity-rw,2021-02-10 17:37:19 UTC
comment,26092235,chaostheory,2021-02-10 17:37:17 UTC
comment,26092234,hn_throwaway_99,2021-02-10 17:37:14 UTC
comment,26092233,SideburnsOfDoom,2021-02-10 17:36:51 UTC
comment,26092232,apike,2021-02-10 17:36:48 UTC
story,26092231,jbegley,2021-02-10 17:36:47 UTC
comment,26092229,jonny_eh,2021-02-10 17:36:45 UTC
comment,26092230,tspike,2021-02-10 17:36:45 UTC
comment,26092228,zzzeek,2021-02-10 17:36:39 UTC
comment,26092227,eqtn,2021-02-10 17:36:38 UTC
comment,26092226,abraxas,2021-02-10 17:36:37 UTC
comment,26092225,xapata,2021-02-10 17:36:35 UTC
comment,26092224,klyrs,2021-02-10 17:36:34 UTC
comment,26092223,NickM,2021-02-10 17:36:29 UTC
comment,26092222,ritchiea,2021-02-10 17:36:28 UTC
comment,26092221,tsjq,2021-02-10 17:36:24 UTC
comment,26092220,offtop5,2021-02-10 17:36:18 UTC
comment,26092219,toomuchtodo,2021-02-10 17:36:17 UTC
comment,26092218,maclured,2021-02-10 17:36:04 UTC
comment,26092217,superflit,2021-02-10 17:35:56 UTC
comment,26092216,,2021-02-10 17:35:55 UTC
comment,26092215,rybosworld,2021-02-10 17:35:36 UTC
comment,26092214,herbturbo,2021-02-10 17:35:33 UTC
comment,26092213,kleer001,2021-02-10 17:35:32 UTC
comment,26092212,skulk,2021-02-10 17:35:24 UTC
comment,26092211,rsynnott,2021-02-10 17:35:19 UTC
comment,26092210,dehrmann,2021-02-10 17:35:18 UTC
comment,26092209,armadsen,2021-02-10 17:35:12 UTC
comment,26092208,fartcannon,2021-02-10 17:35:02 UTC
story,26092207,el_duderino,2021-02-10 17:35:00 UTC
comment,26092206,Mc_Big_G,2021-02-10 17:34:59 UTC
story,26092205,ryangoldman,2021-02-10 17:34:55 UTC
comment,26092204,rvz,2021-02-10 17:34:45 UTC
comment,26092203,yardie,2021-02-10 17:34:39 UTC
comment,26092202,jonas_kgomo,2021-02-10 17:34:15 UTC
comment,26092201,tylermenezes,2021-02-10 17:34:03 UTC
comment,26092200,khaledyakdan,2021-02-10 17:34:01 UTC
story,26092199,replicatorblog,2021-02-10 17:34:00 UTC
comment,26092198,knuthsat,2021-02-10 17:33:57 UTC
comment,26092196,ffggvv,2021-02-10 17:33:54 UTC
comment,26092197,pixelpoet,2021-02-10 17:33:54 UTC
comment,26092195,PragmaticPulp,2021-02-10 17:33:46 UTC
comment,26092194,beermonster,2021-02-10 17:33:45 UTC
comment,26092193,amelius,2021-02-10 17:33:44 UTC
comment,26092192,zwieback,2021-02-10 17:33:42 UTC
story,26092191,shalmanese,2021-02-10 17:33:41 UTC
comment,26092190,fileeditview,2021-02-10 17:33:35 UTC
comment,26092189,orthecreedence,2021-02-10 17:33:22 UTC
comment,26092187,celias,2021-02-10 17:33:19 UTC
story,26092188,alphabet9000,2021-02-10 17:33:19 UTC
comment,26092186,arcticfox,2021-02-10 17:33:18 UTC
comment,26092185,hanniabu,2021-02-10 17:33:13 UTC
comment,26092184,apike,2021-02-10 17:33:10 UTC
comment,26092183,kleer001,2021-02-10 17:33:09 UTC
comment,26092182,enraged_camel,2021-02-10 17:33:09 UTC
comment,26092181,NovemberWhiskey,2021-02-10 17:33:08 UTC
comment,26092180,moftz,2021-02-10 17:33:02 UTC
comment,26092179,plahteenlahti,2021-02-10 17:33:00 UTC
story,26092178,el_duderino,2021-02-10 17:32:59 UTC
comment,26092177,JumpCrisscross,2021-02-10 17:32:55 UTC
comment,26092176,NickM,2021-02-10 17:32:45 UTC
comment,26092175,1shooner,2021-02-10 17:32:44 UTC
comment,26092174,pelagicAustral,2021-02-10 17:32:41 UTC
comment,26092173,gamblor956,2021-02-10 17:32:35 UTC
comment,26092172,gidam,2021-02-10 17:32:30 UTC
comment,26092171,igouy,2021-02-10 17:32:05 UTC
story,26092170,AutoMike7,2021-02-10 17:32:03 UTC
comment,26092169,mdoms,2021-02-10 17:31:57 UTC
comment,26092168,nightcracker,2021-02-10 17:31:54 UTC
comment,26092167,GrinningFool,2021-02-10 17:31:53 UTC
comment,26092166,Solvitieg,2021-02-10 17:31:39 UTC
comment,26092165,wepple,2021-02-10 17:31:36 UTC
comment,26092164,SideburnsOfDoom,2021-02-10 17:31:35 UTC
comment,26092163,narcissismo,2021-02-10 17:31:24 UTC
comment,26092162,et-al,2021-02-10 17:31:23 UTC
comment,26092161,the-dude,2021-02-10 17:31:21 UTC
comment,26092160,tomjakubowski,2021-02-10 17:31:16 UTC
comment,26092159,Wowfunhappy,2021-02-10 17:31:12 UTC
story,26092158,samizdis,2021-02-10 17:31:10 UTC
comment,26092157,kleer001,2021-02-10 17:31:06 UTC
comment,26092156,thaumasiotes,2021-02-10 17:31:06 UTC
comment,26092155,knuthsat,2021-02-10 17:31:04 UTC
comment,26092154,meowkit,2021-02-10 17:31:00 UTC
comment,26092153,rybosworld,2021-02-10 17:30:43 UTC
comment,26092152,the-dude,2021-02-10 17:30:39 UTC
comment,26092151,csharptwdec19,2021-02-10 17:30:37 UTC
comment,26092150,rntksi,2021-02-10 17:30:35 UTC
comment,26092149,alierkurt,2021-02-10 17:30:28 UTC
comment,26092148,zeusk,2021-02-10 17:30:24 UTC
comment,26092147,,2021-02-10 17:29:58 UTC
comment,26092146,pimterry,2021-02-10 17:29:55 UTC
comment,26092145,jfengel,2021-02-10 17:29:54 UTC
story,26092144,kyleblarson,2021-02-10 17:29:53 UTC
comment,26092143,,2021-02-10 17:29:52 UTC
comment,26092142,notahacker,2021-02-10 17:29:52 UTC
comment,26092141,RIMR,2021-02-10 17:29:49 UTC
comment,26092139,dsco,2021-02-10 17:29:45 UTC
comment,26092140,acoard,2021-02-10 17:29:45 UTC
comment,26092138,,2021-02-10 17:29:43 UTC
comment,26092137,Martinsos,2021-02-10 17:29:38 UTC
comment,26092136,RhodesianHunter,2021-02-10 17:29:36 UTC
comment,26092135,xorcist,2021-02-10 17:29:32 UTC
comment,26092134,simplecto,2021-02-10 17:29:32 UTC
comment,26092133,abawany,2021-02-10 17:29:28 UTC
comment,26092132,cpeterso,2021-02-10 17:29:27 UTC
comment,26092131,MereInterest,2021-02-10 17:29:18 UTC
comment,26092130,,2021-02-10 17:29:18 UTC
comment,26092129,orky56,2021-02-10 17:29:13 UTC
comment,26092128,jbergstroem,2021-02-10 17:29:11 UTC
comment,26092127,strin,2021-02-10 17:29:09 UTC
comment,26092126,BoorishBears,2021-02-10 17:29:04 UTC
comment,26092125,tpoacher,2021-02-10 17:29:03 UTC
story,26092124,katja_kolmetz,2021-02-10 17:29:00 UTC
comment,26092123,jrochkind1,2021-02-10 17:28:56 UTC
comment,26092122,rednerrus,2021-02-10 17:28:53 UTC
comment,26092121,drran,2021-02-10 17:28:52 UTC
comment,26092120,,2021-02-10 17:28:44 UTC
story,26092119,bink,2021-02-10 17:28:42 UTC
comment,26092118,jtanner,2021-02-10 17:28:41 UTC
comment,26092117,matijash,2021-02-10 17:28:41 UTC
comment,26092116,Closi,2021-02-10 17:28:34 UTC
story,26092114,plahteenlahti,2021-02-10 17:28:29 UTC
comment,26092115,pfalcon,2021-02-10 17:28:29 UTC
comment,26092113,zwieback,2021-02-10 17:28:21 UTC
comment,26092112,jrochkind1,2021-02-10 17:28:20 UTC
comment,26092111,monopoledance,2021-02-10 17:28:18 UTC
comment,26092110,ecommerceguy,2021-02-10 17:28:18 UTC
comment,26092109,avereveard,2021-02-10 17:28:16 UTC
comment,26092108,iexplainbtc,2021-02-10 17:28:13 UTC
